Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S99418250,Snow Goose,Anser caerulescens,242,1,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1,,,,398940741
S97969115,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),277,2,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2,,"one white, one graylag-like"
S82970091,Ring-billed Gull,Larus delawarensis,6326,2,US-CT,Tolland,L3589716,Mansfield Hollow State Park,41.7694147,-72.1818066,2021-03-07,02:10 PM,eBird - Traveling Count,88,1,3.347,,1
S97706733,Ring-billed Gull,Larus delawarensis,6326,1,US-RI,Washington,L490189,Camp Cronin,41.3621949,-71.4872164,2021-11-17,11:56 AM,eBird - Traveling Count,30,1,.805,,2
S93326243,Ring-billed Gull,Larus delawarensis,6326,4,US-RI,Washington,L470057,East Matunuck State Beach,41.3771628,-71.5289569,2021-08-16,10:10 AM,eBird - Casual Observation,,0,,,1
S75197963,Ring-billed Gull,Larus delawarensis,6326,X,US-RI,Washington,L613473,Misquamicut State Beach,41.3230722,-71.8028641,2020-10-10,03:16 PM,eBird - Casual Observation,,0,,,2
S99707386,Ring-billed Gull,Larus delawarensis,6326,18,US-RI,Washington,L613473,Misquamicut State Beach,41.3230722,-71.8028641,2021-12-30,01:27 PM,eBird - Traveling Count,34,1,.805,,2
S97706750,Ring-billed Gull,Larus delawarensis,6326,1,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-11-17,11:17 AM,eBird - Traveling Count,36,1,.595,,2
S97843716,Ring-billed Gull,Larus delawarensis,6326,15,US-RI,Washington,L231739,Trustom Pond NWR--Moonstone Beach,41.3704727,-71.5751266,2021-11-20,02:40 PM,eBird - Traveling Count,8,1,.193,,2
S80588510,Ring-billed Gull,Larus delawarensis,6326,3,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-07,10:05 AM,eBird - Stationary Count,25,1,,,1
S82163554,Ring-billed Gull,Larus delawarensis,6326,1,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-22,01:27 PM,eBird - Traveling Count,9,1,.483,,1
S82502007,Ring-billed Gull,Larus delawarensis,6326,2,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-28,11:15 AM,eBird - Stationary Count,6,1,,,2
S95144974,Herring Gull,Larus argentatus,6339,21,US-RI,Bristol,L613147,Colt State Park,41.6806368,-71.3021922,2021-09-25,10:39 AM,eBird - Traveling Count,80,1,3.138,,2
S99197467,Herring Gull,Larus argentatus,6339,X,US-MA,Bristol,L1431929,Dighton Rock SP,41.8117549,-71.106309,2021-12-20,03:00 PM,eBird - Traveling Count,78,1,.209,,2
S99418250,Herring Gull,Larus argentatus,6339,100,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1,,min
S97969115,Herring Gull,Larus argentatus,6339,10,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-11-23,10:59 AM,eBird - Traveling Count,43,1,.885,,2
S99591623,Herring Gull,Larus argentatus,6339,X,US-RI,Kent,L634993,Apponaug Cove,41.6953469,-71.4527607,2021-12-28,03:16 PM,eBird - Traveling Count,35,1,1.094,,2
S96637647,Herring Gull,Larus argentatus,6339,16,US-RI,Kent,L687632,Conimicut Point Park,41.7167491,-71.360321,2021-10-24,08:59 AM,eBird - Traveling Count,68,1,1.577,,2
S97966634,Herring Gull,Larus argentatus,6339,5,US-RI,Kent,L687632,Conimicut Point Park,41.7167491,-71.360321,2021-11-23,10:13 AM,eBird - Traveling Count,18,1,.708,,2
S95371593,Herring Gull,Larus argentatus,6339,19,US-CT,Middlesex,L14406548,"Connecticut River, East Haddam, Connecticut, US (41.451, -72.465)",41.4513675,-72.4652205,2021-09-29,04:33 PM,eBird - Traveling Count,136,1,2.881,,2,,,Swallow Cruise aboard Riverquest. Accidentally ended track early. Went about 16 miles south on the CT River down to phragmites near the 95 bridge in Old Saybrook to see the tree swallows come in to roost.
S78419533,Herring Gull,Larus argentatus,6339,X,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-01-01,01:26 PM,eBird - Traveling Count,152,1,5.778,,2
S84718131,Herring Gull,Larus argentatus,6339,40,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-03,01:45 PM,eBird - Traveling Count,213,1,8.948,,2
S86743803,Herring Gull,Larus argentatus,6339,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,09:54 AM,eBird - Traveling Count,27,1,.821,,1,,,Meig's Point parking lot area
S86745139,Herring Gull,Larus argentatus,6339,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,10:23 AM,eBird - Traveling Count,40,1,1.529,,1,,,Willard's
S86745207,Herring Gull,Larus argentatus,6339,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:07 AM,eBird - Traveling Count,36,1,1.384,,1,,,Moraine trail
S86745310,Herring Gull,Larus argentatus,6339,10,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:56 AM,eBird - Traveling Count,25,1,1.062,,1,,,Swan pond
S87464719,Herring Gull,Larus argentatus,6339,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,12:03 PM,eBird - Traveling Count,56,1,1.722,,1,,,Willard's,336561281
S87475588,Herring Gull,Larus argentatus,6339,3,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,01:46 PM,eBird - Traveling Count,2,1,.08,,1,,,west end
S98955586,Herring Gull,Larus argentatus,6339,15,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-12-16,08:48 AM,eBird - Traveling Count,164,1,7.049,,1
S95933209,Herring Gull,Larus argentatus,6339,1,US-CT,New London,L2481466,Barn Island WMA,41.3386129,-71.8766141,2021-10-10,02:42 PM,eBird - Traveling Count,18,1,.579,,1
S79833344,Herring Gull,Larus argentatus,6339,50,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-01-24,12:06 PM,eBird - Traveling Count,60,1,1.481,,2
S83755250,Herring Gull,Larus argentatus,6339,2,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-03-20,12:54 PM,eBird - Traveling Count,68,1,1.996,,2
S95943930,Herring Gull,Larus argentatus,6339,20,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-10-10,04:53 PM,eBird - Traveling Count,47,1,1.802,,1
S85735827,Herring Gull,Larus argentatus,6339,4,US-RI,Newport,L6423921,Cliff Walk,41.467171,-71.301688,2021-04-17,11:40 AM,eBird - Traveling Count,37,1,1.609,,2
S96940329,Herring Gull,Larus argentatus,6339,7,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-10-31,12:28 PM,eBird - Traveling Count,76,1,3.267,,2
S98456818,Herring Gull,Larus argentatus,6339,5,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S71983958,Herring Gull,Larus argentatus,6339,X,US-VA,Northampton,L831918,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2020-07-31,01:35 PM,eBird - Stationary Count,8,1,,,1,,"large group, juveniles and adults"
S91955813,Herring Gull,Larus argentatus,6339,X,US-VA,Northampton,L831918,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2021-07-18,05:25 PM,eBird - Stationary Count,5,0,,,2
S88087254,Herring Gull,Larus argentatus,6339,1,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-05-14,10:48 AM,eBird - Traveling Count,88,1,2.076,,1
S72335257,Herring Gull,Larus argentatus,6339,X,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2020-08-10,09:04 AM,eBird - Casual Observation,,0,,,1
S94289564,Herring Gull,Larus argentatus,6339,1,US-RI,Providence,L804728,Blackstone Park,41.8343019,-71.3799763,2021-09-06,01:58 PM,eBird - Traveling Count,86,1,2.317,,2
S96228949,Herring Gull,Larus argentatus,6339,2,US-RI,Providence,L216062,Bold Point,41.8144807,-71.3901623,2021-10-16,12:38 PM,eBird - Traveling Count,19,1,.37,,2
S96234323,Herring Gull,Larus argentatus,6339,1,US-RI,Providence,L1139391,"East Bay Bike Path, East Providence",41.7959681,-71.3778949,2021-10-16,01:06 PM,eBird - Traveling Count,78,1,3.074,,2
S99520373,Herring Gull,Larus argentatus,6339,X,US-RI,Providence,L8596244,India Point Park,41.8172568,-71.3903618,2021-12-27,12:04 PM,eBird - Traveling Count,61,1,1.175,,2
S99242534,Herring Gull,Larus argentatus,6339,5,US-RI,Providence,L2526644,Save The Bay Center & Coastal Greenway,41.7857568,-71.3817573,2021-12-21,02:26 PM,eBird - Traveling Count,92,1,1.77,,2
S99287614,Herring Gull,Larus argentatus,6339,5,US-RI,Providence,L4343578,St. Ann's Cemetery,41.7992154,-71.4644766,2021-12-22,02:16 PM,eBird - Traveling Count,50,1,1.835,,2
S94163063,Herring Gull,Larus argentatus,6339,1,US-RI,Providence,L124352,Swan Point Cemetery,41.8529321,-71.3832239,2021-09-04,10:03 AM,eBird - Traveling Count,100,1,3.476,,2
S83202504,Herring Gull,Larus argentatus,6339,12,US-CT,Tolland,L197185,Mansfield Hollow Dam,41.75616,-72.1791298,2021-03-11,01:01 PM,eBird - Traveling Count,45,1,1.963,,1,,adults and immatures mixed with ring billed
S95917858,Herring Gull,Larus argentatus,6339,3,US-RI,Washington,L16606250,"370 Plains Road, South Kingstown, Rhode Island, US (41.491, -71.539)",41.4913064,-71.5390089,2021-10-10,10:26 AM,eBird - Traveling Count,49,1,1.754,,1
S93326243,Herring Gull,Larus argentatus,6339,1,US-RI,Washington,L470057,East Matunuck State Beach,41.3771628,-71.5289569,2021-08-16,10:10 AM,eBird - Casual Observation,,0,,,1
S99707386,Herring Gull,Larus argentatus,6339,44,US-RI,Washington,L613473,Misquamicut State Beach,41.3230722,-71.8028641,2021-12-30,01:27 PM,eBird - Traveling Count,34,1,.805,,2
S85753738,Herring Gull,Larus argentatus,6339,2,US-RI,Washington,L490188,Scarborough State Beach,41.3859213,-71.4763641,2021-04-17,04:13 PM,eBird - Traveling Count,37,1,.467,,2
S95926430,Herring Gull,Larus argentatus,6339,100,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-10,11:42 AM,eBird - Traveling Count,103,1,3.943,,1
S96813924,Herring Gull,Larus argentatus,6339,10,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-28,11:07 AM,eBird - Traveling Count,94,1,3.573,,2
S97843692,Herring Gull,Larus argentatus,6339,20,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-11-20,12:09 PM,eBird - Traveling Count,134,1,4.587,,2
S82079471,Herring Gull,Larus argentatus,6339,1,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-21,11:27 AM,eBird - Stationary Count,7,1,,,2
S95144974,Great Black-backed Gull,Larus marinus,6397,1,US-RI,Bristol,L613147,Colt State Park,41.6806368,-71.3021922,2021-09-25,10:39 AM,eBird - Traveling Count,80,1,3.138,,2
S99197467,Great Black-backed Gull,Larus marinus,6397,X,US-MA,Bristol,L1431929,Dighton Rock SP,41.8117549,-71.106309,2021-12-20,03:00 PM,eBird - Traveling Count,78,1,.209,,2
S99418250,Great Black-backed Gull,Larus marinus,6397,20,US-CT,Fairfield,L473325,Seaside Park,41.1615162,-73.1931067,2021-12-25,02:50 PM,eBird - Traveling Count,69,1,7.467,,1,,min
S96637647,Great Black-backed Gull,Larus marinus,6397,6,US-RI,Kent,L687632,Conimicut Point Park,41.7167491,-71.360321,2021-10-24,08:59 AM,eBird - Traveling Count,68,1,1.577,,2
S97966634,Great Black-backed Gull,Larus marinus,6397,15,US-RI,Kent,L687632,Conimicut Point Park,41.7167491,-71.360321,2021-11-23,10:13 AM,eBird - Traveling Count,18,1,.708,,2
S95371593,Great Black-backed Gull,Larus marinus,6397,3,US-CT,Middlesex,L14406548,"Connecticut River, East Haddam, Connecticut, US (41.451, -72.465)",41.4513675,-72.4652205,2021-09-29,04:33 PM,eBird - Traveling Count,136,1,2.881,,2,,,Swallow Cruise aboard Riverquest. Accidentally ended track early. Went about 16 miles south on the CT River down to phragmites near the 95 bridge in Old Saybrook to see the tree swallows come in to roost.
S86743803,Great Black-backed Gull,Larus marinus,6397,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,09:54 AM,eBird - Traveling Count,27,1,.821,,1,,,Meig's Point parking lot area
S86745310,Great Black-backed Gull,Larus marinus,6397,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:56 AM,eBird - Traveling Count,25,1,1.062,,1,,,Swan pond
S98955586,Great Black-backed Gull,Larus marinus,6397,1,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-12-16,08:48 AM,eBird - Traveling Count,164,1,7.049,,1
S95943930,Great Black-backed Gull,Larus marinus,6397,2,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-10-10,04:53 PM,eBird - Traveling Count,47,1,1.802,,1,,,,397169591
S96940329,Great Black-backed Gull,Larus marinus,6397,8,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-10-31,12:28 PM,eBird - Traveling Count,76,1,3.267,,2
S98456818,Great Black-backed Gull,Larus marinus,6397,2,US-RI,Newport,L140043,Sachuest Point NWR,41.4799232,-71.2431946,2021-12-04,12:26 PM,eBird - Traveling Count,92,1,3.492,,2
S71983958,Great Black-backed Gull,Larus marinus,6397,1,US-VA,Northampton,L831918,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2020-07-31,01:35 PM,eBird - Stationary Count,8,1,,,1
S87743371,Great Black-backed Gull,Larus marinus,6397,1,US-VA,Northampton,L831918,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2021-05-10,12:46 PM,eBird - Traveling Count,12,1,.129,,1
S91955813,Great Black-backed Gull,Larus marinus,6397,X,US-VA,Northampton,L831918,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2021-07-18,05:25 PM,eBird - Stationary Count,5,0,,,2
S88087254,Great Black-backed Gull,Larus marinus,6397,1,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-05-14,10:48 AM,eBird - Traveling Count,88,1,2.076,,1
S92507610,Great Black-backed Gull,Larus marinus,6397,1,US-NC,Onslow,L805361,New River Inlet,34.529576,-77.3440719,2021-07-30,11:01 AM,eBird - Traveling Count,44,1,1.883,,1
S92840034,Great Black-backed Gull,Larus marinus,6397,1,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-08-06,10:22 AM,eBird - Stationary Count,24,1,,,1
S92891614,Great Black-backed Gull,Larus marinus,6397,2,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-08-07,10:53 AM,eBird - Stationary Count,27,1,,,1
S87990361,Great Black-backed Gull,Larus marinus,6397,1,US-NC,Onslow,L14911018,"New River Inlet Road Public Access, North Topsail Beach, North Carolina, US (34.496, -77.412)",34.4957602,-77.411623,2021-05-13,11:39 AM,eBird - Traveling Count,21,1,.805,,1
S88465393,Great Black-backed Gull,Larus marinus,6397,1,US-NC,Pender,L528908,South Topsail Beach,34.3448534,-77.6596069,2021-05-18,11:43 AM,eBird - Traveling Count,87,1,3.09,,1
S96228949,Great Black-backed Gull,Larus marinus,6397,2,US-RI,Providence,L216062,Bold Point,41.8144807,-71.3901623,2021-10-16,12:38 PM,eBird - Traveling Count,19,1,.37,,2
S96234323,Great Black-backed Gull,Larus marinus,6397,3,US-RI,Providence,L1139391,"East Bay Bike Path, East Providence",41.7959681,-71.3778949,2021-10-16,01:06 PM,eBird - Traveling Count,78,1,3.074,,2
S99520373,Great Black-backed Gull,Larus marinus,6397,3,US-RI,Providence,L8596244,India Point Park,41.8172568,-71.3903618,2021-12-27,12:04 PM,eBird - Traveling Count,61,1,1.175,,2
S99242534,Great Black-backed Gull,Larus marinus,6397,15,US-RI,Providence,L2526644,Save The Bay Center & Coastal Greenway,41.7857568,-71.3817573,2021-12-21,02:26 PM,eBird - Traveling Count,92,1,1.77,,2
S97706733,Great Black-backed Gull,Larus marinus,6397,1,US-RI,Washington,L490189,Camp Cronin,41.3621949,-71.4872164,2021-11-17,11:56 AM,eBird - Traveling Count,30,1,.805,,2
S93326243,Great Black-backed Gull,Larus marinus,6397,2,US-RI,Washington,L470057,East Matunuck State Beach,41.3771628,-71.5289569,2021-08-16,10:10 AM,eBird - Casual Observation,,0,,,1
S99707386,Great Black-backed Gull,Larus marinus,6397,1,US-RI,Washington,L613473,Misquamicut State Beach,41.3230722,-71.8028641,2021-12-30,01:27 PM,eBird - Traveling Count,34,1,.805,,2
S97706750,Great Black-backed Gull,Larus marinus,6397,1,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-11-17,11:17 AM,eBird - Traveling Count,36,1,.595,,2
S95926430,Great Black-backed Gull,Larus marinus,6397,300,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-10,11:42 AM,eBird - Traveling Count,103,1,3.943,,1
S96813924,Great Black-backed Gull,Larus marinus,6397,50,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-10-28,11:07 AM,eBird - Traveling Count,94,1,3.573,,2
S97843692,Great Black-backed Gull,Larus marinus,6397,5,US-RI,Washington,L166161,Trustom Pond NWR,41.372185,-71.58563,2021-11-20,12:09 PM,eBird - Traveling Count,134,1,4.587,,2
S85268075,gull sp.,Larinae sp.,6409,20,US-CT,Middlesex,L14406548,"Connecticut River, East Haddam, Connecticut, US (41.451, -72.465)",41.4513675,-72.4652205,2021-04-10,09:50 AM,eBird - Traveling Count,75,1,9.093,,2,,,Riverquest Eagle/Osprey tour - north of swing bridge
S85268326,gull sp.,Larinae sp.,6409,10,US-CT,Middlesex,L14406548,"Connecticut River, East Haddam, Connecticut, US (41.451, -72.465)",41.4513675,-72.4652205,2021-04-10,11:05 AM,eBird - Traveling Count,82,1,12.392,,2,,,Riverquest Eagle/Osprey tour - south of swing bridge
S84718131,gull sp.,Larinae sp.,6409,200,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-03,01:45 PM,eBird - Traveling Count,213,1,8.948,,2,,roosting in marina
S86745139,gull sp.,Larinae sp.,6409,6,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,10:23 AM,eBird - Traveling Count,40,1,1.529,,1,,,Willard's
S86745310,gull sp.,Larinae sp.,6409,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-04-30,11:56 AM,eBird - Traveling Count,25,1,1.062,,1,,,Swan pond
S83755169,gull sp.,Larinae sp.,6409,50,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-03-20,12:15 PM,eBird - Traveling Count,36,1,.644,,2
S87419419,gull sp.,Larinae sp.,6409,300,US-CT,New London,L1595593,Goshen Cove,41.303347,-72.1201248,2021-05-08,08:43 AM,eBird - Traveling Count,52,1,.917,,1,,mostly immature but too far to ID
S87293887,gull sp.,Larinae sp.,6409,20,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-06,05:36 PM,eBird - Traveling Count,85,1,2.301,,2
S87430204,gull sp.,Larinae sp.,6409,25,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-08,09:38 AM,eBird - Traveling Count,52,1,1.931,,1,,too far but likely some black backeds
S88325393,gull sp.,Larinae sp.,6409,1,US-NC,Onslow,L14912116,"New River Inlet Road (beach side), North Topsail Beach, North Carolina, US",34.517266,-77.3642853,2021-05-16,11:05 AM,eBird - Stationary Count,60,1,,,1
S87774359,gull sp.,Larinae sp.,6409,4,US-NC,Onslow,L11997910,"New River Inlet Road (sound side), North Topsail Beach, North Carolina, US",34.5187654,-77.3657226,2021-05-10,06:07 PM,eBird - Traveling Count,16,1,.097,,1
S94289564,gull sp.,Larinae sp.,6409,70,US-RI,Providence,L804728,Blackstone Park,41.8343019,-71.3799763,2021-09-06,01:58 PM,eBird - Traveling Count,86,1,2.317,,2,,distant roost
S94163063,gull sp.,Larinae sp.,6409,100,US-RI,Providence,L124352,Swan Point Cemetery,41.8529321,-71.3832239,2021-09-04,10:03 AM,eBird - Traveling Count,100,1,3.476,,2
S85803278,gull sp.,Larinae sp.,6409,24,US-RI,Washington,L525760,John H. Chafee NWR,41.4521763,-71.4508188,2021-04-18,10:04 AM,eBird - Traveling Count,25,1,1.03,,2
S85753844,gull sp.,Larinae sp.,6409,4,US-RI,Washington,L340514,Point Judith Lighthouse,41.3615,-71.481,2021-04-17,04:00 PM,eBird - Traveling Count,10,1,.402,,1
S85753738,gull sp.,Larinae sp.,6409,4,US-RI,Washington,L490188,Scarborough State Beach,41.3859213,-71.4763641,2021-04-17,04:13 PM,eBird - Traveling Count,37,1,.467,,2
S82432702,gull sp.,Larinae sp.,6409,11,US-CT,Windham,L11064286,"Main Street, Windham, Connecticut, US",41.7106887,-72.2090625,2021-02-27,12:16 PM,eBird - Stationary Count,12,1,,,1,,"flyover, too far to ID"
S78377316,gull sp.,Larinae sp.,6409,4,US-CT,Windham,L795986,Mansfield Lake/Airport Trail,41.7500557,-72.1740818,2020-12-31,02:21 PM,eBird - Traveling Count,104,1,4.748,,2
S80163937,gull sp.,Larinae sp.,6409,2,US-CT,Windham,L2508471,Plainfield --  Quinebaug Valley Fish Hatchery,41.7321736,-71.9193819,2021-01-30,02:39 PM,eBird - Traveling Count,130,1,3.943,,2
S87475386,Least Tern,Sternula antillarum,6472,2,US-CT,New Haven,L298379,Hammonasset Beach SP,41.2619859,-72.5548234,2021-05-08,01:19 PM,eBird - Traveling Count,27,1,.515,,1,,,Swan pond
S87430204,Least Tern,Sternula antillarum,6472,4,US-CT,New London,L297947,Harkness Memorial SP,41.3014861,-72.1119044,2021-05-08,09:38 AM,eBird - Traveling Count,52,1,1.931,,1,,,,336560991
